4.306000000000000040e-04 2.821287071841338161e+02
4.392900000000000038e-04 2.878223868530379832e+02
4.481700000000000137e-04 2.936405543397892757e+02
4.572199999999999897e-04 2.995701056635617192e+02
4.664599999999999758e-04 3.056241448051812881e+02
4.758799999999999771e-04 3.117961197742350237e+02
4.854999999999999832e-04 3.180991345515489002e+02
4.952999999999999504e-04 3.245200851562969433e+02
5.053100000000000256e-04 3.310786275597182566e+02
5.155199999999999973e-04 3.377682097713995972e+02
5.259299999999999739e-04 3.445888317913411356e+02
5.365600000000000534e-04 3.515535976003689029e+02
5.473900000000000293e-04 3.586494032176568112e+02
5.584500000000000488e-04 3.658959046144439071e+02
5.697299999999999543e-04 3.732865498003171183e+02
5.812400000000000119e-04 3.808278907656896308e+02
5.929900000000000535e-04 3.885264795009742897e+02
6.049599999999999813e-04 3.963692120253450639e+02
6.171899999999999912e-04 4.043822963004541293e+02
6.296500000000000447e-04 4.125460763550624392e+02
6.423699999999999636e-04 4.208802081604088130e+02
6.553499999999999647e-04 4.293846917164934780e+02
6.685900000000000480e-04 4.380595270233164342e+02
6.821000000000000457e-04 4.469112660712905267e+02
6.958799999999999578e-04 4.559399088604157555e+02
7.099300000000000012e-04 4.651454553906923479e+02
7.242699999999999486e-04 4.745410096429461078e+02
7.389099999999999575e-04 4.841331236075901074e+02
7.538300000000000382e-04 4.939086933037984295e+02
7.690600000000000127e-04 5.038873747028099501e+02
7.845999999999999893e-04 5.140691678046247262e+02
8.004499999999999680e-04 5.244540726092427576e+02
8.166199999999999978e-04 5.350486411070770600e+02
8.331099999999999704e-04 5.458528732981275198e+02
8.499399999999999837e-04 5.568798731632203953e+02
8.671100000000000379e-04 5.681296407023555730e+02
8.846299999999999650e-04 5.796087279059458979e+02
9.024999999999999819e-04 5.913171347739915973e+02
9.207300000000000293e-04 6.032614132969056300e+02
9.393300000000000477e-04 6.154481154651008410e+02
9.583099999999999778e-04 6.278837932689904164e+02
9.776699999999999280e-04 6.405684467085743563e+02
9.974199999999999473e-04 6.535086277742655056e+02
1.017600000000000015e-03 6.667305444277161541e+02
1.038099999999999917e-03 6.801621247743829599e+02
1.059100000000000102e-03 6.939213046417003170e+02
1.080500000000000080e-03 7.079425641255379560e+02
1.102300000000000068e-03 7.222259032258957632e+02
1.124599999999999905e-03 7.368368418469040080e+02
1.147299999999999969e-03 7.517098600844327621e+02
1.170500000000000099e-03 7.669104778426118401e+02
1.194100000000000023e-03 7.823731752173112000e+02
1.218200000000000012e-03 7.981634721126609975e+02
1.242899999999999908e-03 8.143468884327912747e+02
1.268000000000000030e-03 8.307923843694419475e+02
1.293600000000000002e-03 8.475654798267429442e+02
1.319700000000000040e-03 8.646661748046943785e+02
1.346399999999999984e-03 8.821599892074262925e+02
1.373599999999999995e-03 8.999814031308086442e+02
1.401300000000000072e-03 9.181304165748415471e+02
1.429600000000000055e-03 9.366330486225219829e+02
1.458499999999999944e-03 9.544272866846868055e+02
1.487999999999999956e-03 9.725332236388071578e+02
1.518000000000000035e-03 9.908855260882692164e+02
1.548700000000000077e-03 1.009603778185683495e+03
1.580000000000000024e-03 1.028622038735664546e+03
1.611900000000000095e-03 1.047935365030913317e+03
1.644499999999999912e-03 1.067601112040281578e+03
1.677700000000000068e-03 1.087551834679061812e+03
1.711599999999999970e-03 1.107846069912438907e+03
1.746200000000000052e-03 1.128476115068192485e+03
1.781400000000000041e-03 1.149377737189407299e+03
1.817400000000000048e-03 1.170664697280287101e+03
1.854100000000000019e-03 1.192271842592780558e+03
1.891600000000000009e-03 1.214251340079262718e+03
1.929799999999999962e-03 1.236539352337066703e+03
1.968800000000000151e-03 1.259187072727957002e+03
2.008600000000000142e-03 1.282186641097961456e+03
2.049099999999999880e-03 1.305475531401536955e+03
2.090499999999999910e-03 1.329160138878610042e+03
2.132799999999999800e-03 1.353233200606085802e+03
2.175799999999999870e-03 1.377572241600155394e+03
2.219800000000000072e-03 1.402339949114231786e+03
2.264599999999999860e-03 1.427414778582401823e+03
2.310400000000000214e-03 1.452899488811923902e+03
2.357099999999999994e-03 1.478729120739818200e+03
2.404700000000000067e-03 1.504895007089307683e+03
2.453299999999999838e-03 1.531441921890592312e+03
2.502799999999999903e-03 1.558305094340256574e+03
2.553399999999999941e-03 1.585582189768272656e+03
2.605000000000000111e-03 1.613209252950044629e+03
2.657599999999999980e-03 1.641173844971220205e+03
2.711299999999999821e-03 1.669518453050820426e+03
2.765999999999999796e-03 1.698177983609735293e+03
2.821900000000000016e-03 1.727244575523342064e+03
2.878900000000000209e-03 1.756653072711533696e+03
2.937100000000000214e-03 1.786441283143815326e+03
2.996400000000000192e-03 1.816545012250830723e+03
3.056899999999999982e-03 1.847001217069944914e+03
3.118699999999999858e-03 1.877843932917493703e+03
3.181699999999999980e-03 1.909009047957901203e+03
3.246000000000000187e-03 1.940529596514941659e+03
3.311500000000000207e-03 1.972341539363830407e+03
3.378400000000000153e-03 2.004524887748585115e+03
3.446700000000000024e-03 2.037062361218396518e+03
3.516299999999999981e-03 2.069887839185211760e+03
3.587400000000000137e-03 2.103078831692713720e+03
3.659799999999999946e-03 2.136521477810508259e+03
3.733799999999999793e-03 2.170336673022560262e+03
3.809199999999999999e-03 2.204411674624360785e+03
3.886099999999999971e-03 2.238773311278208439e+03
3.964600000000000415e-03 2.273443901936889233e+03
4.044700000000000031e-03 2.308402759973836964e+03
4.126399999999999686e-03 2.343626297885809436e+03
4.209799999999999653e-03 2.379135721157264925e+03
4.294799999999999660e-03 2.414864984866496798e+03
4.381600000000000251e-03 2.450873476140459843e+03
4.470100000000000288e-03 2.487096697220441001e+03
4.560400000000000044e-03 2.523548858163918339e+03
4.652500000000000385e-03 2.560204857304428515e+03
4.746499999999999851e-03 2.597078564014928361e+03
4.842400000000000176e-03 2.634141593004509559e+03
4.940199999999999626e-03 2.671367130497277230e+03
5.040000000000000209e-03 2.708764776492808778e+03
5.141899999999999596e-03 2.746341996247341740e+03
5.245699999999999842e-03 2.783995888216720232e+03
5.351700000000000033e-03 2.821805608307300190e+03
5.459799999999999896e-03 2.859702697865309801e+03
5.570099999999999704e-03 2.897692823259064426e+03
5.682600000000000325e-03 2.935741967508101425e+03
5.797400000000000296e-03 2.973851580682162876e+03
5.914499999999999619e-03 3.011988125691766527e+03
6.034000000000000301e-03 3.050148509358340107e+03
6.155899999999999740e-03 3.088298212966907158e+03
6.280299999999999945e-03 3.126432187719674403e+03
6.407200000000000048e-03 3.164513214141865319e+03
6.536600000000000049e-03 3.202505039178818606e+03
6.668600000000000222e-03 3.240399398692744398e+03
6.803299999999999972e-03 3.278186262166075721e+03
6.940799999999999574e-03 3.315853856012374763e+03
7.080999999999999621e-03 3.353332634064823196e+03
7.224000000000000386e-03 3.390610555661934086e+03
7.369999999999999815e-03 3.427697213378502965e+03
7.518900000000000236e-03 3.464523668660754538e+03
7.670800000000000188e-03 3.501071676283962915e+03
7.825699999999999670e-03 3.537297412821026228e+03
7.983799999999999231e-03 3.573203405517363080e+03
8.145100000000000603e-03 3.608742482532544727e+03
8.309600000000000319e-03 3.643867284350671525e+03
8.477500000000000660e-03 3.678574395249452664e+03
8.648799999999999891e-03 3.712812684102827461e+03
8.823499999999999746e-03 3.746533761764389510e+03
9.001699999999999632e-03 3.779707506721350910e+03
9.183600000000000096e-03 3.812318181652970452e+03
9.369099999999999998e-03 3.844294727073371178e+03
9.558300000000000476e-03 3.875603385555570640e+03
9.751400000000000345e-03 3.906219618988868660e+03
9.948399999999999604e-03 3.936088395700067849e+03
1.014900000000000004e-02 3.965111324618704657e+03
1.035400000000000036e-02 3.993344932832462746e+03
1.056400000000000047e-02 4.020801773357057755e+03
1.077700000000000012e-02 4.047161728123095145e+03
1.099499999999999957e-02 4.072617233441719236e+03
1.121699999999999954e-02 4.096986299911074639e+03
1.144300000000000005e-02 4.120212385725669265e+03
1.167499999999999961e-02 4.142427463740536041e+03
1.191000000000000045e-02 4.163281011842607768e+03
1.215100000000000034e-02 4.182975772793382930e+03
1.239700000000000003e-02 4.201349418832510310e+03
1.264700000000000026e-02 4.218267221993759449e+03
1.290200000000000027e-02 4.233738436987320711e+03
1.316299999999999935e-02 4.247748506280929178e+03
1.342899999999999996e-02 4.260168125515715474e+03
1.370000000000000037e-02 4.270936505375248089e+03
1.397699999999999984e-02 4.280025991814896770e+03
1.425900000000000084e-02 4.287337376735891667e+03
1.454699999999999917e-02 4.292838329419742877e+03
1.484100000000000003e-02 4.296463157828805379e+03
1.514099999999999994e-02 4.298150499173942080e+03
1.544700000000000066e-02 4.297849511169711150e+03
1.575899999999999870e-02 4.295511864553614032e+03
1.607700000000000101e-02 4.291100439108122373e+03
1.640199999999999991e-02 4.284562974748148008e+03
1.673399999999999888e-02 4.275859268714213613e+03
1.707200000000000037e-02 4.264999117673013643e+03
1.741600000000000092e-02 4.251982903134233311e+03
1.776799999999999907e-02 4.236729654056720392e+03
1.812700000000000075e-02 4.219284528066757957e+03
1.849299999999999902e-02 4.199669460111516855e+03
1.886699999999999836e-02 4.177857590623920260e+03
1.924800000000000122e-02 4.153951065908458986e+03
1.963700000000000168e-02 4.127939430647442350e+03
2.003399999999999972e-02 4.099889493883885734e+03
2.043800000000000130e-02 4.069951171223604433e+03
2.085100000000000148e-02 4.038064804733306119e+03
2.127199999999999924e-02 4.004404560166597548e+03
2.170199999999999907e-02 3.968996982613517048e+03
2.214100000000000096e-02 3.931953898533142819e+03
2.258800000000000044e-02 3.893483547532206103e+03
2.304399999999999851e-02 3.853630000540837045e+03
2.350999999999999965e-02 3.812435402186156352e+03
2.398499999999999938e-02 3.770122564252270422e+03
2.446900000000000117e-02 3.726825629722972735e+03
2.496400000000000008e-02 3.682501919258245380e+03
2.546800000000000105e-02 3.637462838940935853e+03
2.598200000000000162e-02 3.591746632550952654e+03
2.650699999999999931e-02 3.545390768916774050e+03
2.704300000000000107e-02 3.498516900071663258e+03
2.758899999999999894e-02 3.451324665876926701e+03
2.814600000000000088e-02 3.403835761647091658e+03
2.871500000000000094e-02 3.356067400238860046e+03
2.929500000000000159e-02 3.308195647667119374e+03
2.988700000000000037e-02 3.260225253230525595e+03
3.048999999999999974e-02 3.212314879622369972e+03
3.110600000000000170e-02 3.164376837314028762e+03
3.173499999999999932e-02 3.116481034392848869e+03
3.237600000000000200e-02 3.068761485329057450e+03
3.302999999999999686e-02 3.021196436859650476e+03
3.369699999999999779e-02 2.973833105385090676e+03
3.437799999999999884e-02 2.926644880651998847e+03
3.507199999999999901e-02 2.879738857238756282e+03
3.578100000000000031e-02 2.833016558406730383e+03
3.650400000000000172e-02 2.786576296243498291e+03
3.724100000000000327e-02 2.740445962124651032e+03
3.799299999999999899e-02 2.694587998894198790e+03
3.876099999999999685e-02 2.648967926118210926e+03
3.954400000000000276e-02 2.603671113432009406e+03
4.034299999999999692e-02 2.558659336754019023e+03
4.115800000000000014e-02 2.513954298652160560e+03
4.198899999999999855e-02 2.469576887677172635e+03
4.283800000000000108e-02 2.425440263726487956e+03
4.370299999999999879e-02 2.381668792666252102e+03
4.458600000000000063e-02 2.338181398943434033e+03
4.548599999999999866e-02 2.295045465920741663e+03
4.640500000000000180e-02 2.252185874525745930e+03
4.734300000000000314e-02 2.209626063072704710e+03
4.829900000000000165e-02 2.167429611314120848e+03
4.927499999999999936e-02 2.125531010499406420e+03
5.027000000000000218e-02 2.083992696227262059e+03
5.128599999999999826e-02 2.042753883589548195e+03
5.232200000000000045e-02 2.001877953382868100e+03
5.337900000000000283e-02 1.961346220117780376e+03
5.445699999999999846e-02 1.921181632535511199e+03
5.555700000000000222e-02 1.881368467183402572e+03
5.668000000000000121e-02 1.841895872122566061e+03
5.782500000000000140e-02 1.802822027578688676e+03
5.899299999999999683e-02 1.764133658074878440e+03
6.018400000000000138e-02 1.725853559317335566e+03
6.140000000000000319e-02 1.687940519146627821e+03
6.264100000000000223e-02 1.650419721348986513e+03
6.390600000000000447e-02 1.613343200818554578e+03
6.519700000000000495e-02 1.576673702156138006e+03
6.651400000000000368e-02 1.540433964686293393e+03
6.785800000000000165e-02 1.504619487471602497e+03
6.922899999999999887e-02 1.469251760405967616e+03
7.062699999999999534e-02 1.434351026114296019e+03
7.205400000000000693e-02 1.399889031556323062e+03
7.351000000000000589e-02 1.365886049194017232e+03
7.499400000000000510e-02 1.332385098136783427e+03
7.650899999999999368e-02 1.299336938965086119e+03
7.805499999999999938e-02 1.266761254188645808e+03
7.963199999999999446e-02 1.234678616826828375e+03
8.124099999999999377e-02 1.203084252465173449e+03
8.288199999999999734e-02 1.171996050351669965e+03
8.455600000000000616e-02 1.141411036116171317e+03
8.626399999999999346e-02 1.111325913520451195e+03
8.800700000000000189e-02 1.081740185591065028e+03
8.978500000000000369e-02 1.052668720853690274e+03
9.159799999999999887e-02 1.024122835760308362e+03
9.344900000000000428e-02 9.960705563207701516e+02
9.533700000000000507e-02 9.685399536621893049e+02
9.726300000000000223e-02 9.415283228407827210e+02
9.922699999999999576e-02 9.150462995410281337e+02
1.012300000000000005e-01 8.890891394575793356e+02
1.032799999999999968e-01 8.635678005761143368e+02
1.053599999999999953e-01 8.387006867783650250e+02
1.074900000000000022e-01 8.142539448826750004e+02
1.096599999999999936e-01 7.903545489997194409e+02
1.118799999999999933e-01 7.669016798726854631e+02
1.141400000000000053e-01 7.440087025008456294e+02
1.164400000000000018e-01 7.216763777240082618e+02
1.188000000000000028e-01 6.997199559388029684e+02
1.212000000000000022e-01 6.783345020511945904e+02
1.236499999999999960e-01 6.574321211788891333e+02
1.261400000000000021e-01 6.370979884172622860e+02
1.286899999999999988e-01 6.171727198081480310e+02
1.312899999999999900e-01 5.977414763364018881e+02
1.339400000000000035e-01 5.788048925951857200e+02
1.366499999999999937e-01 5.602968027487017935e+02
1.394100000000000061e-01 5.422865677609462409e+02
1.422299999999999953e-01 5.247109351368720809e+02
1.451000000000000068e-01 5.076320995570345644e+02
1.480299999999999949e-01 4.909888790413261290e+02
1.510199999999999876e-01 4.747828076226973621e+02
1.540700000000000125e-01 4.590135152803875371e+02
1.571799999999999864e-01 4.436801953406513235e+02
1.603600000000000025e-01 4.287349287218352174e+02
1.635999999999999954e-01 4.142246286982881998e+02
1.668999999999999928e-01 4.001445668300058287e+02
1.702799999999999869e-01 3.864102490222282995e+02
1.737100000000000033e-01 3.731405632085596835e+02
1.772199999999999886e-01 3.602151618052355957e+02
1.807999999999999885e-01 3.476709951529656450e+02
1.844600000000000128e-01 3.354724067167619523e+02
1.881799999999999862e-01 3.236826810018367837e+02
1.919800000000000118e-01 3.122322532992716901e+02
1.958600000000000063e-01 3.011203727376587267e+02
1.998199999999999976e-01 2.903452071755785369e+02
2.038600000000000134e-01 2.799035735112797170e+02
2.079699999999999882e-01 2.698157690494983285e+02
2.121800000000000075e-01 2.600058085019228997e+02
2.164600000000000135e-01 2.505399181088298519e+02
2.208299999999999985e-01 2.413687331809455259e+02
2.253000000000000003e-01 2.324698665956226478e+02
2.298499999999999988e-01 2.238794676403751964e+02
2.344900000000000040e-01 2.155734831789654891e+02
2.392299999999999982e-01 2.075300129152992668e+02
2.440599999999999992e-01 1.997626601770779189e+02
2.489899999999999891e-01 1.922509027136553925e+02
2.540200000000000236e-01 1.849909352517349816e+02
2.591499999999999915e-01 1.779793058232326359e+02
2.643900000000000139e-01 1.711981783005641375e+02
2.697300000000000253e-01 1.646567730225198432e+02
2.751799999999999802e-01 1.583389647887321132e+02
2.807399999999999896e-01 1.522404450868636161e+02
2.864099999999999979e-01 1.463574016210536115e+02
2.921900000000000053e-01 1.406854133655210717e+02
2.980999999999999761e-01 1.352013923267004145e+02
3.041200000000000014e-01 1.299208526943869799e+02
3.102599999999999802e-01 1.248300808704905478e+02
3.165299999999999780e-01 1.199174232741769117e+02
3.229199999999999848e-01 1.151873492836750899e+02
3.294500000000000206e-01 1.106211718578385899e+02
3.361000000000000099e-01 1.062295247560213198e+02
3.428899999999999726e-01 1.019954169578768415e+02
3.498200000000000198e-01 9.791556426126561519e+01
3.568899999999999850e-01 9.398699700698379900e+01
3.640900000000000247e-01 9.021117588166782753e+01
3.714500000000000024e-01 8.656910990496453451e+01
3.789500000000000091e-01 8.306785876065114849e+01
3.866100000000000092e-01 7.969483011944011253e+01
3.944199999999999928e-01 7.645155635789848247e+01
4.023900000000000254e-01 7.333078625102790227e+01
4.105199999999999960e-01 7.032952438414051244e+01
4.188100000000000156e-01 6.744476493512939896e+01
4.272699999999999831e-01 6.467022743999490331e+01
4.359000000000000097e-01 6.200297219878091681e+01
4.447099999999999942e-01 5.943771500219632031e+01
4.536899999999999822e-01 5.697440731632039501e+01
4.628599999999999937e-01 5.460513129914467356e+01
4.722100000000000186e-01 5.233011567900825867e+01
4.817400000000000015e-01 5.014653637655226248e+01
4.914799999999999724e-01 4.804540483887437574e+01
5.014100000000000223e-01 4.602896444822565059e+01
5.115300000000000402e-01 4.409459090916426760e+01
5.218699999999999450e-01 4.223462263429478725e+01
5.324100000000000499e-01 4.045055690203574272e+01
5.431700000000000417e-01 3.873694221100738133e+01
5.541399999999999659e-01 3.709346935331483763e+01
5.653299999999999992e-01 3.551652108384816131e+01
5.767499999999999849e-01 3.400288928689899848e+01
5.884000000000000341e-01 3.255083241434873997e+01
6.002899999999999903e-01 3.115734982096350691e+01
6.124199999999999644e-01 2.982087358212985606e+01
6.247899999999999565e-01 2.853965653368809541e+01
6.374100000000000321e-01 2.731100359393429500e+01
6.502900000000000347e-01 2.613254713554482578e+01
6.634200000000000097e-01 2.500357905444070639e+01
6.768300000000000427e-01 2.392015454385266082e+01
6.905000000000000027e-01 2.288255909012632827e+01
7.044500000000000206e-01 2.188781926746232287e+01
7.186799999999999855e-01 2.093472609242353144e+01
7.331999999999999629e-01 2.002130537012047640e+01
7.480099999999999527e-01 1.914633957925039809e+01
7.631200000000000205e-01 1.830812511289418865e+01
7.785400000000000098e-01 1.750493062887058215e+01
7.942599999999999660e-01 1.673618683586045819e+01
8.103099999999999747e-01 1.599939913210013032e+01
8.266799999999999704e-01 1.529400942711432343e+01
8.433800000000000185e-01 1.461863427104782431e+01
8.604100000000000081e-01 1.397227820508684815e+01
8.778000000000000247e-01 1.335290948708762038e+01
8.955300000000000482e-01 1.276043398641758131e+01
9.136199999999999877e-01 1.219325997898136293e+01
9.320800000000000196e-01 1.165029909770492722e+01
9.509100000000000330e-01 1.113079283448604784e+01
9.701100000000000279e-01 1.063392099760874743e+01
9.897099999999999786e-01 1.015821331013682638e+01
1.009700000000000042e+00 9.703227772446956223e+00
1.030100000000000016e+00 9.267816575105864985e+00
1.050899999999999945e+00 8.851568939845270378e+00
1.072100000000000053e+00 8.453780595631673833e+00
1.093800000000000106e+00 8.072071387670465725e+00
1.115899999999999892e+00 7.707698451605287993e+00
1.138400000000000079e+00 7.359957186895848658e+00
1.161399999999999988e+00 7.026780638771962018e+00
1.184900000000000064e+00 6.707774196721474347e+00
1.208800000000000097e+00 6.403740176263188921e+00
1.233300000000000063e+00 6.111726891671160899e+00
1.258199999999999985e+00 5.833681211583914283e+00
1.283600000000000074e+00 5.567945706694513497e+00
1.309500000000000108e+00 5.314094942677987987e+00
1.336000000000000076e+00 5.070796758312352104e+00
1.362999999999999989e+00 4.838627786371535677e+00
1.390500000000000069e+00 4.617151912466295194e+00
1.418600000000000083e+00 4.405197878584932170e+00
1.447200000000000042e+00 4.203180121197562791e+00
1.476499999999999924e+00 4.009380430079803936e+00
1.506299999999999972e+00 3.824835523440923701e+00
1.536699999999999955e+00 3.648573762617050686e+00
1.567800000000000082e+00 3.479757911211661892e+00
1.599399999999999933e+00 3.319190449509118679e+00
1.631799999999999917e+00 3.165088630279382809e+00
1.664700000000000069e+00 3.018631195361316966e+00
1.698399999999999910e+00 2.878228102304090985e+00
1.732699999999999907e+00 2.744503965573160453e+00
1.767700000000000049e+00 2.616803678373539555e+00
1.803399999999999892e+00 2.494931079392616713e+00
1.839800000000000102e+00 2.378654754101368507e+00
1.877000000000000002e+00 2.267473170676574057e+00
1.914900000000000047e+00 2.161512011148277956e+00
1.953600000000000003e+00 2.060290690101509004e+00
1.993000000000000105e+00 1.963893142228749777e+00
2.033300000000000107e+00 1.871666027019551537e+00
2.074399999999999800e+00 1.783699180332485090e+00
2.116299999999999848e+00 1.699831418250770776e+00
2.158999999999999808e+00 1.619900937158008425e+00
2.202599999999999891e+00 1.543574965800854848e+00
2.247100000000000097e+00 1.470738413323473548e+00
2.292499999999999982e+00 1.401256564258945403e+00
2.338799999999999990e+00 1.335010433388565065e+00
2.386099999999999888e+00 1.271742860734352387e+00
2.434299999999999908e+00 1.211473668844549767e+00
2.483499999999999819e+00 1.153973458213436221e+00
2.533599999999999852e+00 1.099240295753517449e+00
2.584799999999999986e+00 1.046960548907194255e+00
2.637000000000000011e+00 9.971473426137793528e-01
2.690300000000000136e+00 9.496144929311371996e-01
2.744699999999999918e+00 9.042821770809746917e-01
2.800100000000000033e+00 8.611447454634302279e-01
2.856700000000000017e+00 8.199644473370976128e-01
2.914400000000000102e+00 7.807441910713486255e-01
2.973300000000000054e+00 7.433395943181315690e-01
3.033300000000000107e+00 7.077425202978578911e-01
3.094599999999999795e+00 6.737705394422007776e-01
3.157099999999999795e+00 6.414149266910913472e-01
3.220899999999999874e+00 6.105659583184470662e-01
3.286000000000000032e+00 5.811676639955863921e-01
3.352300000000000058e+00 5.532037277253722962e-01
3.420100000000000140e+00 5.264993415671115340e-01
3.489199999999999857e+00 5.010845934037776450e-01
3.559600000000000097e+00 4.769045469142206839e-01
3.631600000000000161e+00 4.538158066959596670e-01
3.704899999999999860e+00 4.318683456179698288e-01
3.779799999999999827e+00 4.109307891005835045e-01
3.856100000000000083e+00 3.910188360681352004e-01
3.934000000000000163e+00 3.720401255839917987e-01
4.013499999999999623e+00 3.539604187826053128e-01
4.094599999999999795e+00 3.367453283205386616e-01
4.177299999999999791e+00 3.203597386936197777e-01
4.261700000000000266e+00 3.047532935311722535e-01
4.347800000000000331e+00 2.898941790712543654e-01
4.435599999999999987e+00 2.757533885951778951e-01
4.525199999999999889e+00 2.622869218003419101e-01
4.616600000000000037e+00 2.494682376744357943e-01
4.709900000000000198e+00 2.372589315678429733e-01
4.804999999999999716e+00 2.256475108904520133e-01
4.902099999999999902e+00 2.145856806473054046e-01
5.001100000000000101e+00 2.040644186272612404e-01
5.102100000000000080e+00 1.940501990390405274e-01
5.205199999999999605e+00 1.845142466051846175e-01
5.310399999999999565e+00 1.754382316813588860e-01
5.417600000000000193e+00 1.668112602889840757e-01
5.527099999999999902e+00 1.585921398335385368e-01
5.638700000000000045e+00 1.507793786370134337e-01
5.752600000000000158e+00 1.433424773293004162e-01
5.868900000000000006e+00 1.362612181877752016e-01
5.987400000000000055e+00 1.295327442610628710e-01
6.108399999999999608e+00 1.231258420202408638e-01
6.231799999999999784e+00 1.170335795385434724e-01
6.357700000000000351e+00 1.112378665473219563e-01
6.486100000000000421e+00 1.057267440215368531e-01
6.617099999999999760e+00 1.004845722563816046e-01
6.750799999999999912e+00 9.549645002285252204e-02
6.887199999999999989e+00 9.075262653323629136e-02
7.026299999999999990e+00 8.624281866397584539e-02
7.168199999999999683e+00 8.195418612327692864e-02
7.312999999999999723e+00 7.787507606240946789e-02
7.460799999999999876e+00 7.399421294088089074e-02
7.611500000000000377e+00 7.030610843194204373e-02
7.765299999999999869e+00 6.679821168491220651e-02
7.922100000000000364e+00 6.346513654170347907e-02
8.082200000000000273e+00 6.029363459875067277e-02
8.245400000000000063e+00 5.728091910422231786e-02
8.412000000000000810e+00 5.441497713859009405e-02
8.581899999999999196e+00 5.169169439405388311e-02
8.755300000000000082e+00 4.910190342524975438e-02
8.932199999999999918e+00 4.664022716438737809e-02
9.112600000000000477e+00 4.430139962637108519e-02
9.296699999999999520e+00 4.207764081858035576e-02
9.484500000000000597e+00 3.996438094231922339e-02
9.676099999999999923e+00 3.795586489102962396e-02
9.871600000000000819e+00 3.604672099043349648e-02
1.007099999999999973e+01 3.423296851541909186e-02
1.027399999999999913e+01 3.251283247449608671e-02
1.048199999999999932e+01 3.087114234436192858e-02
1.069400000000000084e+01 2.931292558253720260e-02
1.091000000000000014e+01 2.783428453616945686e-02
1.113000000000000078e+01 2.643160823892191230e-02
1.135500000000000043e+01 2.509558374246043805e-02
