    0.75622E-04    0.40564E+03
    0.75698E-04    0.40604E+03
    0.75774E-04    0.40643E+03
    0.75849E-04    0.40683E+03
    0.75925E-04    0.40722E+03
    0.76001E-04    0.40762E+03
    0.76077E-04    0.40801E+03
    0.76153E-04    0.40841E+03
    0.76230E-04    0.40880E+03
    0.76306E-04    0.40920E+03
    0.76382E-04    0.40960E+03
    0.76459E-04    0.40999E+03
    0.76535E-04    0.41039E+03
    0.76612E-04    0.41079E+03
    0.76688E-04    0.41119E+03
    0.76765E-04    0.41159E+03
    0.76842E-04    0.41199E+03
    0.76919E-04    0.41239E+03
    0.76996E-04    0.41279E+03
    0.77073E-04    0.41319E+03
    0.77150E-04    0.41359E+03
    0.77227E-04    0.41399E+03
    0.77304E-04    0.41439E+03
    0.77382E-04    0.41479E+03
    0.77459E-04    0.41519E+03
    0.77537E-04    0.41560E+03
    0.77614E-04    0.41600E+03
    0.77692E-04    0.41640E+03
    0.77770E-04    0.41681E+03
    0.77847E-04    0.41721E+03
    0.77925E-04    0.41762E+03
    0.78003E-04    0.41802E+03
    0.78081E-04    0.41843E+03
    0.78159E-04    0.41883E+03
    0.78238E-04    0.41924E+03
    0.78316E-04    0.41965E+03
    0.78394E-04    0.42005E+03
    0.78473E-04    0.42046E+03
    0.78551E-04    0.42087E+03
    0.78630E-04    0.42128E+03
    0.78708E-04    0.42169E+03
    0.78787E-04    0.42210E+03
    0.78866E-04    0.42250E+03
    0.78945E-04    0.42291E+03
    0.79024E-04    0.42332E+03
    0.79103E-04    0.42374E+03
    0.79182E-04    0.42415E+03
    0.79261E-04    0.42456E+03
    0.79341E-04    0.42497E+03
    0.79420E-04    0.42538E+03
    0.79499E-04    0.42579E+03
    0.79579E-04    0.42621E+03
    0.79659E-04    0.42662E+03
    0.79738E-04    0.42704E+03
    0.79818E-04    0.42745E+03
    0.79898E-04    0.42786E+03
    0.79978E-04    0.42828E+03
    0.80058E-04    0.42869E+03
    0.80138E-04    0.42911E+03
    0.80218E-04    0.42953E+03
    0.80298E-04    0.42994E+03
    0.80379E-04    0.43036E+03
    0.80459E-04    0.43078E+03
    0.80540E-04    0.43120E+03
    0.80620E-04    0.43161E+03
    0.80701E-04    0.43203E+03
    0.80782E-04    0.43245E+03
    0.80863E-04    0.43287E+03
    0.80943E-04    0.43329E+03
    0.81024E-04    0.43371E+03
    0.81105E-04    0.43413E+03
    0.81187E-04    0.43455E+03
    0.81268E-04    0.43498E+03
    0.81349E-04    0.43540E+03
    0.81431E-04    0.43582E+03
    0.81512E-04    0.43624E+03
    0.81594E-04    0.43667E+03
    0.81675E-04    0.43709E+03
    0.81757E-04    0.43751E+03
    0.81839E-04    0.43794E+03
    0.81921E-04    0.43836E+03
    0.82003E-04    0.43879E+03
    0.82085E-04    0.43921E+03
    0.82167E-04    0.43964E+03
    0.82249E-04    0.44007E+03
    0.82331E-04    0.44049E+03
    0.82414E-04    0.44092E+03
    0.82496E-04    0.44135E+03
    0.82579E-04    0.44178E+03
    0.82661E-04    0.44220E+03
    0.82744E-04    0.44263E+03
    0.82827E-04    0.44306E+03
    0.82910E-04    0.44349E+03
    0.82993E-04    0.44392E+03
    0.83076E-04    0.44435E+03
    0.83159E-04    0.44478E+03
    0.83242E-04    0.44522E+03
    0.83325E-04    0.44565E+03
    0.83409E-04    0.44608E+03
    0.83492E-04    0.44651E+03
    0.83575E-04    0.44695E+03
    0.83659E-04    0.44738E+03
    0.83743E-04    0.44781E+03
    0.83827E-04    0.44825E+03
    0.83910E-04    0.44868E+03
    0.83994E-04    0.44912E+03
    0.84078E-04    0.44955E+03
    0.84163E-04    0.44999E+03
    0.84247E-04    0.45043E+03
    0.84331E-04    0.45086E+03
    0.84415E-04    0.45130E+03
    0.84500E-04    0.45174E+03
    0.84584E-04    0.45218E+03
    0.84669E-04    0.45261E+03
    0.84754E-04    0.45305E+03
    0.84839E-04    0.45349E+03
    0.84923E-04    0.45393E+03
    0.85008E-04    0.45437E+03
    0.85093E-04    0.45481E+03
    0.85179E-04    0.45526E+03
    0.85264E-04    0.45570E+03
    0.85349E-04    0.45614E+03
    0.85435E-04    0.45658E+03
    0.85520E-04    0.45702E+03
    0.85606E-04    0.45747E+03
    0.85691E-04    0.45791E+03
    0.85777E-04    0.45836E+03
    0.85863E-04    0.45880E+03
    0.85949E-04    0.45925E+03
    0.86035E-04    0.45969E+03
    0.86121E-04    0.46014E+03
    0.86207E-04    0.46058E+03
    0.86293E-04    0.46103E+03
    0.86379E-04    0.46148E+03
    0.86466E-04    0.46192E+03
    0.86552E-04    0.46237E+03
    0.86639E-04    0.46282E+03
    0.86726E-04    0.46327E+03
    0.86812E-04    0.46372E+03
    0.86899E-04    0.46417E+03
    0.86986E-04    0.46462E+03
    0.87073E-04    0.46507E+03
    0.87160E-04    0.46552E+03
    0.87248E-04    0.46597E+03
    0.87335E-04    0.46643E+03
    0.87422E-04    0.46688E+03
    0.87510E-04    0.46733E+03
    0.87597E-04    0.46778E+03
    0.87685E-04    0.46824E+03
    0.87773E-04    0.46869E+03
    0.87860E-04    0.46915E+03
    0.87948E-04    0.46960E+03
    0.88036E-04    0.47006E+03
    0.88124E-04    0.47051E+03
    0.88213E-04    0.47097E+03
    0.88301E-04    0.47143E+03
    0.88389E-04    0.47188E+03
    0.88478E-04    0.47234E+03
    0.88566E-04    0.47280E+03
    0.88655E-04    0.47326E+03
    0.88743E-04    0.47372E+03
    0.88832E-04    0.47418E+03
    0.88921E-04    0.47464E+03
    0.89010E-04    0.47510E+03
    0.89099E-04    0.47556E+03
    0.89188E-04    0.47602E+03
    0.89278E-04    0.47648E+03
    0.89367E-04    0.47694E+03
    0.89456E-04    0.47741E+03
    0.89546E-04    0.47787E+03
    0.89635E-04    0.47833E+03
    0.89725E-04    0.47880E+03
    0.89815E-04    0.47926E+03
    0.89905E-04    0.47973E+03
    0.89995E-04    0.48019E+03
    0.90085E-04    0.48066E+03
    0.90175E-04    0.48112E+03
    0.90265E-04    0.48159E+03
    0.90355E-04    0.48206E+03
    0.90446E-04    0.48252E+03
    0.90536E-04    0.48299E+03
    0.90627E-04    0.48346E+03
    0.90717E-04    0.48393E+03
    0.90808E-04    0.48440E+03
    0.90899E-04    0.48487E+03
    0.90990E-04    0.48534E+03
    0.91081E-04    0.48581E+03
    0.91172E-04    0.48628E+03
    0.91263E-04    0.48675E+03
    0.91355E-04    0.48723E+03
    0.91446E-04    0.48770E+03
    0.91538E-04    0.48817E+03
    0.91629E-04    0.48864E+03
    0.91721E-04    0.48912E+03
    0.91813E-04    0.48959E+03
    0.91905E-04    0.49007E+03
    0.91996E-04    0.49054E+03
    0.92089E-04    0.49102E+03
    0.92181E-04    0.49149E+03
    0.92273E-04    0.49197E+03
    0.92365E-04    0.49245E+03
    0.92458E-04    0.49293E+03
    0.92550E-04    0.49340E+03
    0.92643E-04    0.49388E+03
    0.92735E-04    0.49436E+03
    0.92828E-04    0.49484E+03
    0.92921E-04    0.49532E+03
    0.93014E-04    0.49580E+03
    0.93107E-04    0.49628E+03
    0.93200E-04    0.49676E+03
    0.93293E-04    0.49725E+03
    0.93387E-04    0.49773E+03
    0.93480E-04    0.49821E+03
    0.93574E-04    0.49869E+03
    0.93667E-04    0.49918E+03
    0.93761E-04    0.49966E+03
    0.93855E-04    0.50015E+03
    0.93949E-04    0.50063E+03
    0.94043E-04    0.50112E+03
    0.94137E-04    0.50160E+03
    0.94231E-04    0.50209E+03
    0.94325E-04    0.50258E+03
    0.94420E-04    0.50306E+03
    0.94514E-04    0.50355E+03
    0.94609E-04    0.50404E+03
    0.94703E-04    0.50453E+03
    0.94798E-04    0.50502E+03
    0.94893E-04    0.50551E+03
    0.94988E-04    0.50600E+03
    0.95083E-04    0.50649E+03
    0.95178E-04    0.50698E+03
    0.95273E-04    0.50747E+03
    0.95369E-04    0.50797E+03
    0.95464E-04    0.50846E+03
    0.95560E-04    0.50895E+03
    0.95655E-04    0.50944E+03
    0.95751E-04    0.50994E+03
    0.95847E-04    0.51043E+03
    0.95943E-04    0.51093E+03
    0.96039E-04    0.51142E+03
    0.96135E-04    0.51192E+03
    0.96231E-04    0.51242E+03
    0.96327E-04    0.51291E+03
    0.96424E-04    0.51341E+03
    0.96520E-04    0.51391E+03
    0.96617E-04    0.51441E+03
    0.96713E-04    0.51491E+03
    0.96810E-04    0.51541E+03
    0.96907E-04    0.51591E+03
    0.97004E-04    0.51641E+03
    0.97101E-04    0.51691E+03
    0.97198E-04    0.51741E+03
    0.97295E-04    0.51791E+03
    0.97393E-04    0.51841E+03
    0.97490E-04    0.51892E+03
    0.97588E-04    0.51942E+03
    0.97685E-04    0.51992E+03
    0.97783E-04    0.52043E+03
    0.97881E-04    0.52093E+03
    0.97979E-04    0.52144E+03
    0.98077E-04    0.52194E+03
    0.98175E-04    0.52245E+03
    0.98273E-04    0.52296E+03
    0.98371E-04    0.52346E+03
    0.98470E-04    0.52397E+03
    0.98568E-04    0.52448E+03
    0.98667E-04    0.52499E+03
    0.98766E-04    0.52550E+03
    0.98864E-04    0.52601E+03
    0.98963E-04    0.52652E+03
    0.99062E-04    0.52703E+03
    0.99162E-04    0.52754E+03
    0.99261E-04    0.52805E+03
    0.99360E-04    0.52856E+03
    0.99459E-04    0.52907E+03
    0.99559E-04    0.52959E+03
    0.99659E-04    0.53010E+03
    0.99758E-04    0.53062E+03
    0.99858E-04    0.53113E+03
    0.99958E-04    0.53165E+03
    0.10006E-03    0.53216E+03
    0.10016E-03    0.53268E+03
    0.10026E-03    0.53319E+03
    0.10036E-03    0.53371E+03
    0.10046E-03    0.53423E+03
    0.10056E-03    0.53475E+03
    0.10066E-03    0.53527E+03
    0.10076E-03    0.53578E+03
    0.10086E-03    0.53630E+03
    0.10096E-03    0.53682E+03
    0.10106E-03    0.53734E+03
    0.10116E-03    0.53787E+03
    0.10127E-03    0.53839E+03
    0.10137E-03    0.53891E+03
    0.10147E-03    0.53943E+03
    0.10157E-03    0.53996E+03
    0.10167E-03    0.54048E+03
    0.10177E-03    0.54100E+03
    0.10188E-03    0.54153E+03
    0.10198E-03    0.54205E+03
    0.10208E-03    0.54258E+03
    0.10218E-03    0.54311E+03
    0.10228E-03    0.54363E+03
    0.10239E-03    0.54416E+03
    0.10249E-03    0.54469E+03
    0.10259E-03    0.54522E+03
    0.10269E-03    0.54574E+03
    0.10280E-03    0.54627E+03
    0.10290E-03    0.54680E+03
    0.10300E-03    0.54733E+03
    0.10311E-03    0.54786E+03
    0.10321E-03    0.54840E+03
    0.10331E-03    0.54893E+03
    0.10342E-03    0.54946E+03
    0.10352E-03    0.54999E+03
    0.10362E-03    0.55053E+03
    0.10373E-03    0.55106E+03
    0.10383E-03    0.55159E+03
    0.10393E-03    0.55213E+03
    0.10404E-03    0.55266E+03
    0.10414E-03    0.55320E+03
    0.10425E-03    0.55374E+03
    0.10435E-03    0.55427E+03
    0.10445E-03    0.55481E+03
    0.10456E-03    0.55535E+03
    0.10466E-03    0.55589E+03
    0.10477E-03    0.55643E+03
    0.10487E-03    0.55697E+03
    0.10498E-03    0.55751E+03
    0.10508E-03    0.55805E+03
    0.10519E-03    0.55859E+03
    0.10529E-03    0.55913E+03
    0.10540E-03    0.55967E+03
    0.10550E-03    0.56022E+03
    0.10561E-03    0.56076E+03
    0.10572E-03    0.56130E+03
    0.10582E-03    0.56185E+03
    0.10593E-03    0.56239E+03
    0.10603E-03    0.56294E+03
    0.10614E-03    0.56348E+03
    0.10625E-03    0.56403E+03
    0.10635E-03    0.56458E+03
    0.10646E-03    0.56512E+03
    0.10656E-03    0.56567E+03
    0.10667E-03    0.56622E+03
    0.10678E-03    0.56677E+03
    0.10688E-03    0.56732E+03
    0.10699E-03    0.56787E+03
    0.10710E-03    0.56842E+03
    0.10721E-03    0.56897E+03
    0.10731E-03    0.56952E+03
    0.10742E-03    0.57008E+03
    0.10753E-03    0.57063E+03
    0.10764E-03    0.57118E+03
    0.10774E-03    0.57174E+03
    0.10785E-03    0.57229E+03
    0.10796E-03    0.57285E+03
    0.10807E-03    0.57340E+03
    0.10817E-03    0.57396E+03
    0.10828E-03    0.57451E+03
    0.10839E-03    0.57507E+03
    0.10850E-03    0.57563E+03
    0.10861E-03    0.57619E+03
    0.10872E-03    0.57675E+03
    0.10883E-03    0.57730E+03
    0.10893E-03    0.57786E+03
    0.10904E-03    0.57843E+03
    0.10915E-03    0.57899E+03
    0.10926E-03    0.57955E+03
    0.10937E-03    0.58011E+03
    0.10948E-03    0.58067E+03
    0.10959E-03    0.58124E+03
    0.10970E-03    0.58180E+03
    0.10981E-03    0.58236E+03
    0.10992E-03    0.58293E+03
    0.11003E-03    0.58349E+03
    0.11014E-03    0.58406E+03
    0.11025E-03    0.58463E+03
    0.11036E-03    0.58519E+03
    0.11047E-03    0.58576E+03
    0.11058E-03    0.58633E+03
    0.11069E-03    0.58690E+03
    0.11080E-03    0.58747E+03
    0.11091E-03    0.58804E+03
    0.11102E-03    0.58861E+03
    0.11114E-03    0.58918E+03
    0.11125E-03    0.58975E+03
    0.11136E-03    0.59032E+03
    0.11147E-03    0.59089E+03
    0.11158E-03    0.59146E+03
    0.11169E-03    0.59204E+03
    0.11180E-03    0.59261E+03
    0.11192E-03    0.59319E+03
    0.11203E-03    0.59376E+03
    0.11214E-03    0.59434E+03
    0.11225E-03    0.59491E+03
    0.11236E-03    0.59549E+03
    0.11248E-03    0.59607E+03
    0.11259E-03    0.59665E+03
    0.11270E-03    0.59723E+03
    0.11282E-03    0.59780E+03
    0.11293E-03    0.59838E+03
    0.11304E-03    0.59896E+03
    0.11315E-03    0.59955E+03
    0.11327E-03    0.60013E+03
    0.11338E-03    0.60071E+03
    0.11349E-03    0.60129E+03
    0.11361E-03    0.60187E+03
    0.11372E-03    0.60246E+03
    0.11384E-03    0.60304E+03
    0.11395E-03    0.60363E+03
    0.11406E-03    0.60421E+03
    0.11418E-03    0.60480E+03
    0.11429E-03    0.60538E+03
    0.11441E-03    0.60597E+03
    0.11452E-03    0.60656E+03
    0.11463E-03    0.60715E+03
    0.11475E-03    0.60774E+03
    0.11486E-03    0.60833E+03
    0.11498E-03    0.60892E+03
    0.11509E-03    0.60951E+03
    0.11521E-03    0.61010E+03
    0.11532E-03    0.61069E+03
    0.11544E-03    0.61128E+03
    0.11556E-03    0.61187E+03
    0.11567E-03    0.61247E+03
    0.11579E-03    0.61306E+03
    0.11590E-03    0.61365E+03
    0.11602E-03    0.61425E+03
    0.11613E-03    0.61485E+03
    0.11625E-03    0.61544E+03
    0.11637E-03    0.61604E+03
    0.11648E-03    0.61664E+03
    0.11660E-03    0.61723E+03
    0.11672E-03    0.61783E+03
    0.11683E-03    0.61843E+03
    0.11695E-03    0.61903E+03
    0.11707E-03    0.61963E+03
    0.11718E-03    0.62023E+03
    0.11730E-03    0.62083E+03
    0.11742E-03    0.62144E+03
    0.11754E-03    0.62204E+03
    0.11765E-03    0.62264E+03
    0.11777E-03    0.62324E+03
    0.11789E-03    0.62385E+03
    0.11801E-03    0.62445E+03
    0.11813E-03    0.62506E+03
    0.11824E-03    0.62567E+03
    0.11836E-03    0.62627E+03
    0.11848E-03    0.62688E+03
    0.11860E-03    0.62749E+03
    0.11872E-03    0.62810E+03
    0.11884E-03    0.62870E+03
    0.11896E-03    0.62931E+03
    0.11907E-03    0.62992E+03
    0.11919E-03    0.63054E+03
    0.11931E-03    0.63115E+03
    0.11943E-03    0.63176E+03
    0.11955E-03    0.63237E+03
    0.11967E-03    0.63298E+03
    0.11979E-03    0.63360E+03
    0.11991E-03    0.63421E+03
    0.12003E-03    0.63483E+03
    0.12015E-03    0.63544E+03
    0.12027E-03    0.63606E+03
    0.12039E-03    0.63668E+03
    0.12051E-03    0.63729E+03
    0.12063E-03    0.63791E+03
    0.12075E-03    0.63853E+03
    0.12087E-03    0.63915E+03
    0.12100E-03    0.63977E+03
    0.12112E-03    0.64039E+03
    0.12124E-03    0.64101E+03
    0.12136E-03    0.64163E+03
    0.12148E-03    0.64225E+03
    0.12160E-03    0.64288E+03
    0.12172E-03    0.64350E+03
    0.12185E-03    0.64412E+03
    0.12197E-03    0.64475E+03
    0.12209E-03    0.64537E+03
    0.12221E-03    0.64600E+03
    0.12233E-03    0.64663E+03
    0.12246E-03    0.64725E+03
    0.12258E-03    0.64788E+03
    0.12270E-03    0.64851E+03
    0.12282E-03    0.64914E+03
    0.12295E-03    0.64977E+03
    0.12307E-03    0.65040E+03
    0.12319E-03    0.65103E+03
    0.12332E-03    0.65166E+03
    0.12344E-03    0.65229E+03
    0.12356E-03    0.65292E+03
    0.12369E-03    0.65356E+03
    0.12381E-03    0.65419E+03
    0.12393E-03    0.65482E+03
    0.12406E-03    0.65546E+03
    0.12418E-03    0.65609E+03
    0.12431E-03    0.65673E+03
    0.12443E-03    0.65737E+03
    0.12456E-03    0.65800E+03
    0.12468E-03    0.65864E+03
    0.12480E-03    0.65928E+03
    0.12493E-03    0.65992E+03
    0.12505E-03    0.66056E+03
    0.12518E-03    0.66120E+03
    0.12530E-03    0.66184E+03
    0.12543E-03    0.66248E+03
    0.12556E-03    0.66312E+03
    0.12568E-03    0.66377E+03
    0.12581E-03    0.66441E+03
    0.12593E-03    0.66506E+03
    0.12606E-03    0.66570E+03
    0.12619E-03    0.66635E+03
    0.12631E-03    0.66699E+03
    0.12644E-03    0.66764E+03
    0.12656E-03    0.66829E+03
    0.12669E-03    0.66893E+03
    0.12682E-03    0.66958E+03
    0.12694E-03    0.67023E+03
    0.12707E-03    0.67088E+03
    0.12720E-03    0.67153E+03
    0.12733E-03    0.67218E+03
    0.12745E-03    0.67283E+03
    0.12758E-03    0.67349E+03
    0.12771E-03    0.67414E+03
    0.12784E-03    0.67479E+03
    0.12796E-03    0.67545E+03
    0.12809E-03    0.67610E+03
    0.12822E-03    0.67676E+03
    0.12835E-03    0.67741E+03
    0.12848E-03    0.67807E+03
    0.12861E-03    0.67873E+03
    0.12873E-03    0.67939E+03
    0.12886E-03    0.68004E+03
    0.12899E-03    0.68070E+03
    0.12912E-03    0.68136E+03
    0.12925E-03    0.68202E+03
    0.12938E-03    0.68269E+03
    0.12951E-03    0.68335E+03
    0.12964E-03    0.68401E+03
    0.12977E-03    0.68467E+03
    0.12990E-03    0.68534E+03
    0.13003E-03    0.68600E+03
    0.13016E-03    0.68667E+03
    0.13029E-03    0.68733E+03
    0.13042E-03    0.68800E+03
    0.13055E-03    0.68866E+03
    0.13068E-03    0.68933E+03
    0.13081E-03    0.69000E+03
    0.13094E-03    0.69067E+03
    0.13107E-03    0.69134E+03
    0.13120E-03    0.69201E+03
    0.13133E-03    0.69268E+03
    0.13147E-03    0.69335E+03
    0.13160E-03    0.69402E+03
    0.13173E-03    0.69470E+03
    0.13186E-03    0.69537E+03
    0.13199E-03    0.69604E+03
    0.13213E-03    0.69672E+03
    0.13226E-03    0.69739E+03
    0.13239E-03    0.69807E+03
    0.13252E-03    0.69875E+03
    0.13265E-03    0.69942E+03
    0.13279E-03    0.70010E+03
    0.13292E-03    0.70078E+03
    0.13305E-03    0.70146E+03
    0.13319E-03    0.70214E+03
    0.13332E-03    0.70282E+03
    0.13345E-03    0.70350E+03
    0.13359E-03    0.70418E+03
    0.13372E-03    0.70487E+03
    0.13385E-03    0.70555E+03
    0.13399E-03    0.70623E+03
    0.13412E-03    0.70692E+03
    0.13426E-03    0.70760E+03
    0.13439E-03    0.70829E+03
    0.13453E-03    0.70898E+03
    0.13466E-03    0.70966E+03
    0.13479E-03    0.71035E+03
    0.13493E-03    0.71104E+03
    0.13506E-03    0.71173E+03
    0.13520E-03    0.71242E+03
    0.13533E-03    0.71311E+03
    0.13547E-03    0.71380E+03
    0.13561E-03    0.71449E+03
    0.13574E-03    0.71519E+03
    0.13588E-03    0.71588E+03
    0.13601E-03    0.71657E+03
    0.13615E-03    0.71727E+03
    0.13629E-03    0.71796E+03
    0.13642E-03    0.71866E+03
    0.13656E-03    0.71936E+03
    0.13669E-03    0.72005E+03
    0.13683E-03    0.72075E+03
    0.13697E-03    0.72145E+03
    0.13711E-03    0.72215E+03
    0.13724E-03    0.72285E+03
    0.13738E-03    0.72355E+03
    0.13752E-03    0.72425E+03
    0.13765E-03    0.72495E+03
    0.13779E-03    0.72566E+03
    0.13793E-03    0.72636E+03
    0.13807E-03    0.72706E+03
    0.13821E-03    0.72777E+03
    0.13834E-03    0.72847E+03
    0.13848E-03    0.72918E+03
    0.13862E-03    0.72989E+03
    0.13876E-03    0.73059E+03
    0.13890E-03    0.73130E+03
    0.13904E-03    0.73201E+03
    0.13918E-03    0.73272E+03
    0.13932E-03    0.73343E+03
    0.13946E-03    0.73414E+03
    0.13960E-03    0.73485E+03
    0.13974E-03    0.73557E+03
    0.13988E-03    0.73628E+03
    0.14002E-03    0.73699E+03
    0.14016E-03    0.73771E+03
    0.14030E-03    0.73842E+03
    0.14044E-03    0.73914E+03
    0.14058E-03    0.73985E+03
    0.14072E-03    0.74057E+03
    0.14086E-03    0.74129E+03
    0.14100E-03    0.74201E+03
    0.14114E-03    0.74273E+03
    0.14128E-03    0.74345E+03
    0.14142E-03    0.74417E+03
    0.14156E-03    0.74489E+03
    0.14171E-03    0.74561E+03
    0.14185E-03    0.74633E+03
    0.14199E-03    0.74706E+03
    0.14213E-03    0.74778E+03
    0.14227E-03    0.74851E+03
    0.14242E-03    0.74923E+03
    0.14256E-03    0.74996E+03
    0.14270E-03    0.75068E+03
    0.14284E-03    0.75141E+03
    0.14299E-03    0.75214E+03
    0.14313E-03    0.75287E+03
    0.14327E-03    0.75360E+03
    0.14342E-03    0.75433E+03
    0.14356E-03    0.75506E+03
    0.14370E-03    0.75579E+03
    0.14385E-03    0.75652E+03
    0.14399E-03    0.75726E+03
    0.14413E-03    0.75799E+03
    0.14428E-03    0.75873E+03
    0.14442E-03    0.75946E+03
    0.14457E-03    0.76020E+03
    0.14471E-03    0.76093E+03
    0.14486E-03    0.76167E+03
    0.14500E-03    0.76241E+03
    0.14515E-03    0.76315E+03
    0.14529E-03    0.76389E+03
    0.14544E-03    0.76463E+03
    0.14558E-03    0.76537E+03
    0.14573E-03    0.76611E+03
    0.14588E-03    0.76685E+03
    0.14602E-03    0.76760E+03
    0.14617E-03    0.76834E+03
    0.14631E-03    0.76909E+03
    0.14646E-03    0.76983E+03
    0.14661E-03    0.77058E+03
    0.14675E-03    0.77132E+03
    0.14690E-03    0.77207E+03
    0.14705E-03    0.77282E+03
    0.14719E-03    0.77357E+03
    0.14734E-03    0.77432E+03
    0.14749E-03    0.77507E+03
    0.14764E-03    0.77582E+03
    0.14778E-03    0.77657E+03
    0.14793E-03    0.77733E+03
    0.14808E-03    0.77808E+03
    0.14823E-03    0.77883E+03
    0.14838E-03    0.77959E+03
    0.14852E-03    0.78034E+03
    0.14867E-03    0.78110E+03
    0.14882E-03    0.78186E+03
    0.14897E-03    0.78261E+03
    0.14912E-03    0.78337E+03
    0.14927E-03    0.78413E+03
    0.14942E-03    0.78489E+03
    0.14957E-03    0.78565E+03
    0.14972E-03    0.78641E+03
    0.14987E-03    0.78718E+03
    0.15002E-03    0.78794E+03
    0.15017E-03    0.78870E+03
    0.15032E-03    0.78947E+03
    0.15047E-03    0.79023E+03
    0.15062E-03    0.79100E+03
    0.15077E-03    0.79176E+03
    0.15092E-03    0.79253E+03
    0.15107E-03    0.79330E+03
    0.15122E-03    0.79407E+03
    0.15137E-03    0.79484E+03
    0.15152E-03    0.79561E+03
    0.15168E-03    0.79638E+03
    0.15183E-03    0.79715E+03
    0.15198E-03    0.79792E+03
    0.15213E-03    0.79870E+03
    0.15228E-03    0.79947E+03
    0.15244E-03    0.80025E+03
    0.15259E-03    0.80102E+03
    0.15274E-03    0.80180E+03
    0.15289E-03    0.80257E+03
    0.15305E-03    0.80335E+03
    0.15320E-03    0.80413E+03
    0.15335E-03    0.80491E+03
    0.15351E-03    0.80569E+03
    0.15366E-03    0.80647E+03
    0.15381E-03    0.80725E+03
    0.15397E-03    0.80803E+03
    0.15412E-03    0.80882E+03
    0.15428E-03    0.80960E+03
    0.15443E-03    0.81039E+03
    0.15459E-03    0.81117E+03
    0.15474E-03    0.81196E+03
    0.15490E-03    0.81274E+03
    0.15505E-03    0.81353E+03
    0.15521E-03    0.81432E+03
    0.15536E-03    0.81511E+03
    0.15552E-03    0.81590E+03
    0.15567E-03    0.81669E+03
    0.15583E-03    0.81748E+03
    0.15598E-03    0.81827E+03
    0.15614E-03    0.81907E+03
    0.15630E-03    0.81986E+03
    0.15645E-03    0.82065E+03
    0.15661E-03    0.82145E+03
    0.15677E-03    0.82225E+03
    0.15692E-03    0.82304E+03
    0.15708E-03    0.82384E+03
    0.15724E-03    0.82464E+03
    0.15739E-03    0.82544E+03
    0.15755E-03    0.82624E+03
    0.15771E-03    0.82704E+03
    0.15787E-03    0.82784E+03
    0.15802E-03    0.82864E+03
    0.15818E-03    0.82944E+03
    0.15834E-03    0.83025E+03
    0.15850E-03    0.83105E+03
    0.15866E-03    0.83186E+03
    0.15882E-03    0.83266E+03
    0.15898E-03    0.83347E+03
    0.15913E-03    0.83428E+03
    0.15929E-03    0.83509E+03
    0.15945E-03    0.83590E+03
    0.15961E-03    0.83671E+03
    0.15977E-03    0.83752E+03
    0.15993E-03    0.83833E+03
    0.16009E-03    0.83914E+03
    0.16025E-03    0.83995E+03
    0.16041E-03    0.84077E+03
    0.16057E-03    0.84158E+03
    0.16073E-03    0.84240E+03
    0.16089E-03    0.84321E+03
    0.16106E-03    0.84403E+03
    0.16122E-03    0.84485E+03
    0.16138E-03    0.84567E+03
    0.16154E-03    0.84649E+03
    0.16170E-03    0.84731E+03
    0.16186E-03    0.84813E+03
    0.16202E-03    0.84895E+03
    0.16219E-03    0.84977E+03
    0.16235E-03    0.85059E+03
    0.16251E-03    0.85142E+03
    0.16267E-03    0.85224E+03
    0.16284E-03    0.85307E+03
    0.16300E-03    0.85390E+03
    0.16316E-03    0.85472E+03
    0.16333E-03    0.85555E+03
    0.16349E-03    0.85638E+03
    0.16365E-03    0.85721E+03
    0.16382E-03    0.85804E+03
    0.16398E-03    0.85887E+03
    0.16415E-03    0.85970E+03
    0.16431E-03    0.86054E+03
    0.16447E-03    0.86137E+03
    0.16464E-03    0.86221E+03
    0.16480E-03    0.86304E+03
    0.16497E-03    0.86388E+03
    0.16513E-03    0.86471E+03
    0.16530E-03    0.86555E+03
    0.16546E-03    0.86639E+03
    0.16563E-03    0.86723E+03
    0.16579E-03    0.86807E+03
    0.16596E-03    0.86891E+03
    0.16613E-03    0.86975E+03
    0.16629E-03    0.87060E+03
    0.16646E-03    0.87144E+03
    0.16663E-03    0.87228E+03
    0.16679E-03    0.87313E+03
    0.16696E-03    0.87397E+03
    0.16713E-03    0.87482E+03
    0.16729E-03    0.87567E+03
    0.16746E-03    0.87652E+03
    0.16763E-03    0.87737E+03
    0.16780E-03    0.87822E+03
    0.16796E-03    0.87907E+03
    0.16813E-03    0.87992E+03
    0.16830E-03    0.88077E+03
    0.16847E-03    0.88162E+03
    0.16864E-03    0.88248E+03
    0.16881E-03    0.88333E+03
    0.16897E-03    0.88419E+03
    0.16914E-03    0.88504E+03
    0.16931E-03    0.88590E+03
    0.16948E-03    0.88676E+03
    0.16965E-03    0.88762E+03
    0.16982E-03    0.88848E+03
    0.16999E-03    0.88934E+03
    0.17016E-03    0.89020E+03
    0.17033E-03    0.89106E+03
    0.17050E-03    0.89193E+03
    0.17067E-03    0.89279E+03
    0.17084E-03    0.89366E+03
    0.17101E-03    0.89452E+03
    0.17119E-03    0.89539E+03
    0.17136E-03    0.89626E+03
    0.17153E-03    0.89712E+03
    0.17170E-03    0.89799E+03
    0.17187E-03    0.89886E+03
    0.17204E-03    0.89973E+03
